user_id,trade_direction,shares,option_yes_no,option_type,price,total_trade_amount,timestamp
0xa66920386d148c03cdb04876650eb97ab7876f3d,SELL,100.0,Yes,Will the Fed decrease interest rates by 25 bps after the March 2026 meeting?,0.017,1.7000000000000002,"Friday, February 27, 2026 02:37:49 EST"
0x7320642b778240853aff343965bb492d7405938f,SELL,100.0,Yes,Will the Fed decrease interest rates by 25 bps after the March 2026 meeting?,0.017,1.7000000000000002,"Friday, February 27, 2026 02:37:49 EST"
0xf8339474a7db2b3c14b7fa7ff871dcdd32406a92,SELL,100.0,Yes,Will the Fed decrease interest rates by 25 bps after the March 2026 meeting?,0.017,1.7000000000000002,"Friday, February 27, 2026 02:37:49 EST"
0x6eaf58f783cee558b3b8ea8943c4bbf136242900,SELL,100.0,Yes,Will the Fed decrease interest rates by 25 bps after the March 2026 meeting?,0.016,1.6,"Friday, February 27, 2026 02:37:49 EST"
il27lmgi,SELL,43.18,Yes,Will there be no change in Fed interest rates after the March 2026 meeting?,0.973,42.01414,"Friday, February 27, 2026 02:37:09 EST"
0x23a85997b33af8b0729dd1bb1e6410129472a27d,BUY,100.0,Yes,Will the Fed decrease interest rates by 25 bps after the March 2026 meeting?,0.018,1.7999999999999998,"Friday, February 27, 2026 02:36:45 EST"
0xf8339474a7db2b3c14b7fa7ff871dcdd32406a92,BUY,100.0,Yes,Will the Fed decrease interest rates by 25 bps after the March 2026 meeting?,0.018,1.7999999999999998,"Friday, February 27, 2026 02:36:45 EST"
0x7320642b778240853aff343965bb492d7405938f,BUY,100.0,Yes,Will the Fed decrease interest rates by 25 bps after the March 2026 meeting?,0.018,1.7999999999999998,"Friday, February 27, 2026 02:36:45 EST"
0x0737e6d1a77a738d6ba19f51ea92c3ae4f203609,BUY,100.0,Yes,Will the Fed decrease interest rates by 25 bps after the March 2026 meeting?,0.018,1.7999999999999998,"Friday, February 27, 2026 02:36:45 EST"
0x0e4e14e94b1fd0d855c4002e23d681a90231067a,BUY,100.0,Yes,Will the Fed decrease interest rates by 25 bps after the March 2026 meeting?,0.018,1.7999999999999998,"Friday, February 27, 2026 02:36:45 EST"
0x6eaf58f783cee558b3b8ea8943c4bbf136242900,BUY,100.0,Yes,Will the Fed decrease interest rates by 25 bps after the March 2026 meeting?,0.018,1.7999999999999998,"Friday, February 27, 2026 02:36:45 EST"
0xa66920386d148c03cdb04876650eb97ab7876f3d,BUY,100.0,Yes,Will the Fed decrease interest rates by 25 bps after the March 2026 meeting?,0.018,1.7999999999999998,"Friday, February 27, 2026 02:36:45 EST"
0x6d552c6aa81034cad8f34e4cda73a86aa66ae7ee,BUY,100.0,Yes,Will the Fed decrease interest rates by 25 bps after the March 2026 meeting?,0.018,1.7999999999999998,"Friday, February 27, 2026 02:36:45 EST"
0x29e920eb565b80098d6a36a745deb06098b9e459,BUY,100.0,Yes,Will the Fed decrease interest rates by 25 bps after the March 2026 meeting?,0.018,1.7999999999999998,"Friday, February 27, 2026 02:36:45 EST"
0x890dee9cce455d7b9b2231652aa2115388a7e2c7,BUY,100.0,Yes,Will the Fed decrease interest rates by 25 bps after the March 2026 meeting?,0.018,1.7999999999999998,"Friday, February 27, 2026 02:36:45 EST"
0x2b98B6B5B6DF9760ae04FF68a17cb5B74f8b7F1d-1770308803965,SELL,202.96,No,Will there be no change in Fed interest rates after the March 2026 meeting?,0.026,5.27696,"Friday, February 27, 2026 02:36:13 EST"
vqjxbg56,SELL,60.95,Yes,Will there be no change in Fed interest rates after the March 2026 meeting?,0.973,59.30435,"Friday, February 27, 2026 02:35:53 EST"
il27lmgi,BUY,43.18,Yes,Will there be no change in Fed interest rates after the March 2026 meeting?,0.974,42.05732,"Friday, February 27, 2026 02:35:21 EST"
vertbtrn,BUY,110.0,No,Will there be no change in Fed interest rates after the March 2026 meeting?,0.027,2.9699999999999998,"Friday, February 27, 2026 02:35:21 EST"
vertbtrn,BUY,110.0,Yes,Will there be no change in Fed interest rates after the March 2026 meeting?,0.974,107.14,"Friday, February 27, 2026 02:35:21 EST"
fewv,BUY,100.0,No,Will there be no change in Fed interest rates after the March 2026 meeting?,0.027,2.7,"Friday, February 27, 2026 02:35:21 EST"
fewv,BUY,100.0,Yes,Will there be no change in Fed interest rates after the March 2026 meeting?,0.974,97.39999999999999,"Friday, February 27, 2026 02:35:21 EST"
vwreebnt,BUY,80.0,Yes,Will there be no change in Fed interest rates after the March 2026 meeting?,0.974,77.92,"Friday, February 27, 2026 02:35:21 EST"
vwreebnt,BUY,80.0,No,Will there be no change in Fed interest rates after the March 2026 meeting?,0.027,2.16,"Friday, February 27, 2026 02:35:21 EST"
vqjxbg56,BUY,60.95,Yes,Will there be no change in Fed interest rates after the March 2026 meeting?,0.974,59.365300000000005,"Friday, February 27, 2026 02:34:59 EST"
nytnye1,BUY,140.0,Yes,Will there be no change in Fed interest rates after the March 2026 meeting?,0.974,136.35999999999999,"Friday, February 27, 2026 02:34:11 EST"
nytnye1,BUY,140.0,No,Will there be no change in Fed interest rates after the March 2026 meeting?,0.027,3.78,"Friday, February 27, 2026 02:34:11 EST"
ANSS2,BUY,20.533879,Yes,Will there be no change in Fed interest rates after the March 2026 meeting?,0.9739999928897993,19.999997999999998,"Friday, February 27, 2026 02:34:11 EST"
Caleb44,BUY,78.0,No,Will the Fed decrease interest rates by 50+ bps after the March 2026 meeting?,0.995,77.61,"Friday, February 27, 2026 02:33:45 EST"
KindHunter2781,BUY,134.7838,No,Will the Fed decrease interest rates by 50+ bps after the March 2026 meeting?,0.995,134.109881,"Friday, February 27, 2026 02:33:41 EST"
xdnbfb,SELL,303.4,Yes,Will there be no change in Fed interest rates after the March 2026 meeting?,0.973,295.2082,"Friday, February 27, 2026 02:33:23 EST"
bgnhju,BUY,32.1608,No,Will the Fed decrease interest rates by 50+ bps after the March 2026 meeting?,0.995,31.999996000000003,"Friday, February 27, 2026 02:33:07 EST"
Ethanlkk,BUY,120.0,No,Will the Fed decrease interest rates by 50+ bps after the March 2026 meeting?,0.995,119.4,"Friday, February 27, 2026 02:32:23 EST"
Buispary,BUY,10.266939,Yes,Will there be no change in Fed interest rates after the March 2026 meeting?,0.9739999429235919,9.999998000000001,"Friday, February 27, 2026 02:32:09 EST"
herger123,BUY,1.251235,No,Will the Fed decrease interest rates by 25 bps after the March 2026 meeting?,0.982999996003948,1.229964,"Friday, February 27, 2026 02:30:59 EST"
huangxgus,BUY,5.02,No,Will the Fed increase interest rates by 25+ bps after the March 2026 meeting?,0.996,4.9999199999999995,"Friday, February 27, 2026 02:28:47 EST"
vnsjkadlfnjklsd,BUY,150.0,No,Will there be no change in Fed interest rates after the March 2026 meeting?,0.027,4.05,"Friday, February 27, 2026 02:27:47 EST"
mbkdlfjgbldf,BUY,150.0,Yes,Will there be no change in Fed interest rates after the March 2026 meeting?,0.974,146.1,"Friday, February 27, 2026 02:27:43 EST"
xascxz,BUY,1200.0,Yes,Will there be no change in Fed interest rates after the March 2026 meeting?,0.974,1168.8,"Friday, February 27, 2026 02:27:27 EST"
0xf20729893c3ddb0b159d2d88d7c4c169362cd611,BUY,200.0,Yes,Will the Fed increase interest rates by 25+ bps after the March 2026 meeting?,0.005,1.0,"Friday, February 27, 2026 02:25:11 EST"
TurboKnight230,BUY,123.407882,No,Will the Fed decrease interest rates by 25 bps after the March 2026 meeting?,0.9829999999513808,121.309948,"Friday, February 27, 2026 02:24:21 EST"
niyaling,BUY,100.0,No,Will the Fed decrease interest rates by 50+ bps after the March 2026 meeting?,0.995,99.5,"Friday, February 27, 2026 02:22:09 EST"
2k54b35h,SELL,188.51,Yes,Will there be no change in Fed interest rates after the March 2026 meeting?,0.973,183.42022999999998,"Friday, February 27, 2026 02:20:13 EST"
2k54b35h,BUY,188.51,Yes,Will there be no change in Fed interest rates after the March 2026 meeting?,0.974,183.60873999999998,"Friday, February 27, 2026 02:19:35 EST"
0x468a32FC6197E5Bf2751105998bA6C220F0efA28-1770813487178,SELL,10.11,No,Will the Fed decrease interest rates by 50+ bps after the March 2026 meeting?,0.994,10.049339999999999,"Friday, February 27, 2026 02:19:21 EST"
2k54b35h,SELL,184.54,Yes,Will there be no change in Fed interest rates after the March 2026 meeting?,0.973,179.55741999999998,"Friday, February 27, 2026 02:19:01 EST"
BoldLion1319,BUY,142.390588,No,Will the Fed decrease interest rates by 25 bps after the March 2026 meeting?,0.9829999999719082,139.96994800000002,"Friday, February 27, 2026 02:19:01 EST"
Viosarry,BUY,30.80082,Yes,Will there be no change in Fed interest rates after the March 2026 meeting?,0.9739999779226657,29.999998,"Friday, February 27, 2026 02:18:51 EST"
gjddsoi,BUY,6.024,No,Will the Fed increase interest rates by 25+ bps after the March 2026 meeting?,0.996,5.999904,"Friday, February 27, 2026 02:18:47 EST"
8ppo,SELL,450.0,No,Will the Fed increase interest rates by 25+ bps after the March 2026 meeting?,0.995,447.75,"Friday, February 27, 2026 02:18:45 EST"
2k54b35h,BUY,184.54,Yes,Will there be no change in Fed interest rates after the March 2026 meeting?,0.974,179.74195999999998,"Friday, February 27, 2026 02:18:35 EST"
2se4f0d0,SELL,44.37,Yes,Will there be no change in Fed interest rates after the March 2026 meeting?,0.973,43.17200999999999,"Friday, February 27, 2026 02:17:45 EST"
0x68E8DA45F26396b2cC076e24103e9494Ea680c38-1766574487558,BUY,15.0,Yes,Will there be no change in Fed interest rates after the March 2026 meeting?,0.974,14.61,"Friday, February 27, 2026 02:16:51 EST"
2se4f0d0,BUY,44.37,Yes,Will there be no change in Fed interest rates after the March 2026 meeting?,0.974,43.216379999999994,"Friday, February 27, 2026 02:16:49 EST"
Peterbill,BUY,166.666666,Yes,Will the Fed decrease interest rates by 50+ bps after the March 2026 meeting?,0.006000000024,0.9999999999999999,"Friday, February 27, 2026 02:16:49 EST"
jin-mori,SELL,20.0,Yes,Will there be no change in Fed interest rates after the March 2026 meeting?,0.973,19.46,"Friday, February 27, 2026 02:16:25 EST"
HyperChampion9002,BUY,136.427103,Yes,Will there be no change in Fed interest rates after the March 2026 meeting?,0.9739999976397652,132.879998,"Friday, February 27, 2026 02:15:51 EST"
Annao,SELL,940.29,No,Will the Fed decrease interest rates by 50+ bps after the March 2026 meeting?,0.994,934.6482599999999,"Friday, February 27, 2026 02:15:07 EST"
0xb0E3c478089894b3b6076F85d888F76C802Ccf78-1772069457005,BUY,37.037036,No,Will there be no change in Fed interest rates after the March 2026 meeting?,0.027000000756000023,1.0,"Friday, February 27, 2026 02:14:45 EST"
0xb0E3c478089894b3b6076F85d888F76C802Ccf78-1772069457005,BUY,166.666666,Yes,Will the Fed decrease interest rates by 50+ bps after the March 2026 meeting?,0.006000000024,0.9999999999999999,"Friday, February 27, 2026 02:14:43 EST"
0x22e6ceD145BdC3bd0Af5E386f19f87d30f0F5Ab5-1772157491886,BUY,200.803,No,Will the Fed increase interest rates by 25+ bps after the March 2026 meeting?,0.996,199.999788,"Friday, February 27, 2026 02:14:37 EST"
hgfhcgh,SELL,15640.2,No,Will the Fed decrease interest rates by 50+ bps after the March 2026 meeting?,0.994,15546.3588,"Friday, February 27, 2026 02:14:29 EST"
0xb0E3c478089894b3b6076F85d888F76C802Ccf78-1772069457005,BUY,200.0,Yes,Will the Fed increase interest rates by 25+ bps after the March 2026 meeting?,0.005,1.0,"Friday, February 27, 2026 02:14:27 EST"
ethrere,BUY,201.005,No,Will the Fed decrease interest rates by 50+ bps after the March 2026 meeting?,0.995,199.999975,"Friday, February 27, 2026 02:14:09 EST"
hgfhcgh,BUY,15640.201,No,Will the Fed decrease interest rates by 50+ bps after the March 2026 meeting?,0.995,15561.999994999998,"Friday, February 27, 2026 02:14:03 EST"
0xf46708069Ed45A02FBD5D0Cd455d80AC71B412B0-1770812550135,SELL,12.12,No,Will the Fed decrease interest rates by 50+ bps after the March 2026 meeting?,0.994,12.047279999999999,"Friday, February 27, 2026 02:12:55 EST"
xdnbfb,BUY,303.4,Yes,Will there be no change in Fed interest rates after the March 2026 meeting?,0.974,295.5116,"Friday, February 27, 2026 02:12:19 EST"
dadadadao,SELL,9.0,Yes,Will there be no change in Fed interest rates after the March 2026 meeting?,0.973,8.757,"Friday, February 27, 2026 02:12:01 EST"
xunta,BUY,51.334701,Yes,Will there be no change in Fed interest rates after the March 2026 meeting?,0.9739999849224796,49.999998000000005,"Friday, February 27, 2026 02:11:57 EST"
tillg,BUY,10.0,No,Will the Fed decrease interest rates by 50+ bps after the March 2026 meeting?,0.995,9.95,"Friday, February 27, 2026 02:11:53 EST"
dadadadao,SELL,11.0,No,Will the Fed decrease interest rates by 50+ bps after the March 2026 meeting?,0.994,10.934,"Friday, February 27, 2026 02:11:37 EST"
ethrere,BUY,100.4015,No,Will the Fed increase interest rates by 25+ bps after the March 2026 meeting?,0.996,99.999894,"Friday, February 27, 2026 02:11:27 EST"
huidjvcv,SELL,6.03,No,Will the Fed increase interest rates by 25+ bps after the March 2026 meeting?,0.995,5.99985,"Friday, February 27, 2026 02:09:59 EST"
dadadadao,SELL,15.0,Yes,Will there be no change in Fed interest rates after the March 2026 meeting?,0.973,14.594999999999999,"Friday, February 27, 2026 02:09:33 EST"
dadadadao,SELL,24.0,No,Will the Fed increase interest rates by 25+ bps after the March 2026 meeting?,0.995,23.88,"Friday, February 27, 2026 02:09:01 EST"
5mr0wb95,SELL,36.49,Yes,Will there be no change in Fed interest rates after the March 2026 meeting?,0.973,35.50477,"Friday, February 27, 2026 02:08:55 EST"
jhkyu312,SELL,5.4,No,Will the Fed decrease interest rates by 50+ bps after the March 2026 meeting?,0.994,5.3676,"Friday, February 27, 2026 02:08:41 EST"
1y0cix5b,SELL,47.13,Yes,Will there be no change in Fed interest rates after the March 2026 meeting?,0.973,45.85749,"Friday, February 27, 2026 02:08:27 EST"
5mr0wb95,BUY,36.49,Yes,Will there be no change in Fed interest rates after the March 2026 meeting?,0.974,35.54126,"Friday, February 27, 2026 02:08:23 EST"
moknwrdc,SELL,23.94,Yes,Will there be no change in Fed interest rates after the March 2026 meeting?,0.973,23.29362,"Friday, February 27, 2026 02:07:49 EST"
1y0cix5b,BUY,47.13,Yes,Will there be no change in Fed interest rates after the March 2026 meeting?,0.974,45.90462,"Friday, February 27, 2026 02:07:45 EST"
gfds1555,SELL,5.35,No,Will the Fed decrease interest rates by 50+ bps after the March 2026 meeting?,0.994,5.3179,"Friday, February 27, 2026 02:07:21 EST"
0x54Cc005707d2990d4311Fd3834C364Bd0DFd4690-1769154548065,SELL,5.5,No,Will the Fed decrease interest rates by 50+ bps after the March 2026 meeting?,0.994,5.467,"Friday, February 27, 2026 02:07:21 EST"
vfbbbdbdf15,SELL,5.4,No,Will the Fed decrease interest rates by 50+ bps after the March 2026 meeting?,0.994,5.3676,"Friday, February 27, 2026 02:07:21 EST"
vnnb15,SELL,5.4,No,Will the Fed decrease interest rates by 50+ bps after the March 2026 meeting?,0.994,5.3676,"Friday, February 27, 2026 02:07:21 EST"
0489bfgn,SELL,5.3,No,Will the Fed decrease interest rates by 50+ bps after the March 2026 meeting?,0.994,5.2682,"Friday, February 27, 2026 02:07:19 EST"
moknwrdc,BUY,23.93,Yes,Will there be no change in Fed interest rates after the March 2026 meeting?,0.974,23.30782,"Friday, February 27, 2026 02:07:19 EST"
thieutin149,SELL,10.08,No,Will the Fed increase interest rates by 25+ bps after the March 2026 meeting?,0.995,10.0296,"Friday, February 27, 2026 02:06:07 EST"
SmartExplorer7410,BUY,132.1808,No,Will the Fed decrease interest rates by 50+ bps after the March 2026 meeting?,0.995,131.51989600000002,"Friday, February 27, 2026 02:06:07 EST"
frrty,BUY,2.3416,No,Will the Fed decrease interest rates by 50+ bps after the March 2026 meeting?,0.995,2.329892,"Friday, February 27, 2026 02:05:17 EST"
vfbbbdbdf15,BUY,5.4,No,Will the Fed decrease interest rates by 50+ bps after the March 2026 meeting?,0.995,5.373,"Friday, February 27, 2026 02:05:09 EST"
0x54Cc005707d2990d4311Fd3834C364Bd0DFd4690-1769154548065,BUY,5.5,No,Will the Fed decrease interest rates by 50+ bps after the March 2026 meeting?,0.995,5.4725,"Friday, February 27, 2026 02:05:09 EST"
gfds1555,BUY,5.35,No,Will the Fed decrease interest rates by 50+ bps after the March 2026 meeting?,0.995,5.32325,"Friday, February 27, 2026 02:05:09 EST"
jhkyu312,BUY,5.4,No,Will the Fed decrease interest rates by 50+ bps after the March 2026 meeting?,0.995,5.373,"Friday, February 27, 2026 02:05:07 EST"
0489bfgn,BUY,5.3,No,Will the Fed decrease interest rates by 50+ bps after the March 2026 meeting?,0.995,5.273499999999999,"Friday, February 27, 2026 02:05:07 EST"
vnnb15,BUY,5.4,No,Will the Fed decrease interest rates by 50+ bps after the March 2026 meeting?,0.995,5.373,"Friday, February 27, 2026 02:05:07 EST"
rwoh458k,SELL,38.45,Yes,Will there be no change in Fed interest rates after the March 2026 meeting?,0.973,37.41185,"Friday, February 27, 2026 02:03:53 EST"
rwoh458k,BUY,38.44,Yes,Will there be no change in Fed interest rates after the March 2026 meeting?,0.974,37.44056,"Friday, February 27, 2026 02:03:19 EST"
dadadadao,BUY,12.0,No,Will the Fed decrease interest rates by 50+ bps after the March 2026 meeting?,0.995,11.94,"Friday, February 27, 2026 02:03:17 EST"
JSDHFGGUWIE,BUY,5.02,No,Will the Fed increase interest rates by 25+ bps after the March 2026 meeting?,0.996,4.9999199999999995,"Friday, February 27, 2026 02:02:59 EST"
dadadadao,BUY,25.0,Yes,Will there be no change in Fed interest rates after the March 2026 meeting?,0.974,24.349999999999998,"Friday, February 27, 2026 02:02:51 EST"
cvikryn,BUY,150.0,Yes,Will the Fed decrease interest rates by 25 bps after the March 2026 meeting?,0.018,2.6999999999999997,"Friday, February 27, 2026 02:02:49 EST"
dadadadao,BUY,25.0,No,Will the Fed increase interest rates by 25+ bps after the March 2026 meeting?,0.996,24.9,"Friday, February 27, 2026 02:02:34 EST"
sdkjuybv,BUY,7.028,No,Will the Fed increase interest rates by 25+ bps after the March 2026 meeting?,0.996,6.999887999999999,"Friday, February 27, 2026 02:02:18 EST"
